1,[ClassMulti2] / [ClassMulti2] / [ClassMulti2]

;!ClassMulti2
2,adept ([Creatures.Familiar] familiar)
2,aristocrat
2,barbarian
2,bard
2,cleric of [Religion.Deities]
2,commoner
2,druid
2,expert
2,fighter
2,monk
2,paladin of [Religion.Good Gods]
2,[Prestige]
2,ranger
2,rogue
2,sorcerer ([Creatures.Familiar] familiar)
2,warrior
2,wizard ([Creatures.Familiar] familiar)

;ClassSpecialist
1,abjurer
1,conjurer
1,diviner
1,enchanter
1,evoker
1,illusionist
1,necromancer

;Cleanliness
1,dirty|clean=0|
6,clean|clean=1|
1,dusty|clean=0|
1,spotless|clean=1|
1,disarrayed|clean=0|
1,disorganized|clean=0|
1,organized|clean=1|
1,impeccable|clean=1|
1,sterilized|clean=1|
1,neat|clean=1|
1,dishelved|clean=0|
1,squalid|clean=0|
1,smokey|clean=0|
1,oily|clean=0|
1,greasy|clean=0|
1,grimey|clean=0|
1,muddy|clean=0|

;CleanlinessChecker
1,[Cleanliness],%clean%

;!Cloth
1,[Equipment.Cloth]

;!Color
1,multicolor |temp={Dice~3d2-1}|{Lockout~ColorNoType,1}({Loop~%temp%,[ColorNoType]|Counter+1|{If~%Counter%<%temp%?, }})
1,glittering [Color]
1,scintilating [Color]
1,amethyst[ColorType]
2,aqua[ColorType]
1,ash[ColorType]
1,azure[ColorType]
2,beige[ColorType]
2,black[ColorType]
2,blue[ColorType]
1,brass[ColorType]
2,bronze[ColorType]
2,brown[ColorType]
2,burgundy[ColorType]
1,camel[ColorType]
1,canary[ColorType]
1,caramel[ColorType]
1,cherry[ColorType]
1,chestnut[ColorType]
1,cinnamon[ColorType]
2,clear[ColorType]
1,colorless[ColorType]
2,copper[ColorType]
1,coral[ColorType]
2,cream[ColorType]
1,crimson[ColorType]
1,cyan[ColorType]
1,ebony[ColorType]
1,eggshell[ColorType]
1,emerald[ColorType]
1,fuchsia[ColorType]
2,gold[ColorType]
1,granite[ColorType]
2,green[ColorType]
2,grey[ColorType]
1,honey[ColorType]
2,indigo[ColorType]
2,ivory[ColorType]
1,jade[ColorType]
1,khaki[ColorType]
1,lavender[ColorType]
1,lead[ColorType]
1,lemon[ColorType]
1,lilac[ColorType]
1,lime[ColorType]
1,magenta[ColorType]
1,maroon[ColorType]
1,mauve[ColorType]
1,navy[ColorType]
1,obsidian[ColorType]
1,ochre[ColorType]
1,olive[ColorType]
2,orange[ColorType]
1,orchid[ColorType]
1,pearl[ColorType]
2,pink[ColorType]
1,platinum[ColorType]
2,purple[ColorType]
2,rainbow[ColorType]
2,red[ColorType]
1,ruby[ColorType]
2,rust[ColorType]
1,sable[ColorType]
2,salmon[ColorType]
1,scarlet[ColorType]
2,silver[ColorType]
1,smoke[ColorType]
1,steel[ColorType]
1,tan[ColorType]
2,turquoise[ColorType]
2,violet[ColorType]
2,white[ColorType]
1,wine[ColorType]
2,yellow[ColorType]

;!ColorNoType
1,multicolor |temp={Dice~3d2-1}|{Lockout~ColorNoType,1}({Loop~%temp%,[ColorNoType]|Counter+1|{If~%Counter%<%temp%?, }})
1,glittering [ColorNoType]
1,scintilating [ColorNoType]
1,amethyst
2,aqua
1,ash
1,azure
2,beige
2,black
2,blue
1,brass
2,bronze
2,brown
2,burgundy
1,camel
1,canary
1,caramel
1,cherry
1,chestnut
1,cinnamon
2,clear
1,colorless
2,copper
1,coral
2,cream
1,crimson
1,cyan
1,ebony
1,eggshell
1,emerald
1,fuchsia
2,gold
1,granite
2,green
2,grey
1,honey
2,indigo
2,ivory
1,jade
1,khaki
1,lavender
1,lead
1,lemon
1,lilac
1,lime
1,magenta
1,maroon
1,mauve
1,navy
1,obsidian
1,ochre
1,olive
2,orange
1,orchid
1,pearl
2,pink
1,platinum
2,purple
2,rainbow
2,red
1,ruby
2,rust
1,sable
2,salmon
1,scarlet
2,silver
1,smoke
1,steel
1,tan
2,turquoise
2,violet
2,white
1,wine
2,yellow

# 80% to have no special type
;ColorType
60,
1, (bright)
1, (crystalline)
1, (dark)
1, (dull)
1, (light)
1, (metallic)
1, (mottled)
1, (opalescent)
1, (opaque)
1, (sparkling)
1, (stone)
1, (striated)
1, (swirled)
1, (transparent)
1, (virulent)
1, (wooden)

# About 50/50 of plain color vs descriptive color
;ColorType2
20,[ColorNoType]
1,bright [ColorNoType+3]
1,crystalline [ColorNoType+3]
1,dark [ColorNoType+3]
1,dull [ColorNoType+3]
1,light [ColorNoType+3]
1,metallic [ColorNoType+3]
1,mottled [ColorNoType+3]
1,opalescent [ColorNoType+3]
1,opaque [ColorNoType+3]
1,sparkling [ColorNoType+3]
1,stone [ColorNoType+3]
1,striated [ColorNoType+3]
1,swirled [ColorNoType+3]
1,transparent [ColorNoType+3]
1,virulent [ColorNoType+3]
1,wooden [ColorNoType+3]

;Direction
2,north
2,south
2,east
2,west
1,north-east
1,north-west
1,south-east
1,south-west

;DirectionErn
2,northern
2,southern
2,eastern
2,western
1,north-eastern
1,north-western
1,south-eastern
1,south-western

:Disease
1,[DiseaseGen]%Disease%

:DiseaseExport
1,[DiseaseGen];%Meaning%;%Infection%;%DC%;%Incubation%;%Damage%;%DmgSpecial%

:DiseaseFull
1,[DiseaseGen] (%Meaning%) %Infection% DC%DC%, Incubation: %Incubation%, Dmg: %Damage% {If~%DmgSpecial%!=0?(%DmgSpecial%)}.

#|Meaning=||Damage=||DC=||Incubation=||Infection=||DmgSpecial=0|
;DiseaseGen
1,Blinding Sickness|Meaning=Spread in tainted water.||Damage=1d4 ({Dice~1d4} Str)||DC=16||Incubation=1d3 ({Dice~1d3}) days||Infection=Ingested||DmgSpecial=Each time the victim takes 2 or more damage from the disease, he must make another Fortitude save or be permanently blinded.|
1,Cackle Fever|Meaning=Symptoms include high fever, disorientation, and frequent bouts of hideous laughter. Also known as "the shrieks."||Damage=1d6 ({Dice~1d6}) Wis||DC=16||Incubation=1 day||Infection=Inhaled||DmgSpecial=0|
1,Demon Fever|Meaning=Night hags spread it. Can cause permanent ability drain.||Damage=1d6 ({Dice~1d6}) Con||DC=18||Incubation=1 day||Infection=Injury||DmgSpecial=When damaged, character must succeed on another saving throw or 1 point of damage is permanent drain instead.|
1,Devil Chills|Meaning=Barbazu and pit fiends spread it. It takes three, not two, successful saves in a row to recover from devil chills.||Damage=1d4 ({Dice~1d4}) Str||DC=14||Incubation=1d4 ({Dice~1d4}) days||Infection=Injury||DmgSpecial=The victim must make three successful Fortitude saving throws in a row to recover from devil chills.|
1,Filth Fever|Meaning=Dire rats and otyughs spread it. Those injured while in filthy surroundings might also catch it.||Damage=1d3 ({Dice~1d3}/{Dice~1d3}) Dex/Con||DC=12||Incubation=1d3 ({Dice~1d3}) days||Infection=Injury||DmgSpecial=0|
1,Mindfire|Meaning=Feels like your brain is burning. Causes stupor.||Damage=1d4 ({Dice~1d4}) Int||DC=12||Incubation=1 day||Infection=Inhaled||DmgSpecial=0|
1,Mummy Rot|Meaning=Spread by mummies. Successful saving throws do not allow the character to recover (though they do prevent damage normally).||Damage=1d6 ({Dice~1d6}) Con||DC=20||Incubation=1 day||Infection=Contact||DmgSpecial=Successful saves do not allow the character to recover. Only magical healing can save the character.|
1,Red Ache|Meaning=Skin turns red, bloated, and warm to the touch.||Damage=1d3 ({Dice~1d3}) Str||DC=15||Incubation=1d3 ({Dice~1d3}) days||Infection=Injury||DmgSpecial=0|
1,The Shakes|Meaning=Causes involuntary twitches, tremors, and fits.||Damage=1d8 ({Dice~1d8}) Dex||DC=13||Incubation=1 day||Infection=Contact||DmgSpecial=0|
1,Slimy Doom|Meaning=Victim turns into infectious goo from the inside out. Can cause permanent ability drain.||Damage=1d4 ({Dice~1d4}) Con||DC=14||Incubation=1 day||Infection=Contact||DmgSpecial=When damaged, character must succeed on another saving throw or 1 point of damage is permanent drain instead.|

;Fabric
1,wool
1,burlap
1,tweed
1,linen
1,cotton
1,leather
1,silk
1,velvet

;Gender
1,male
1,female

:General Quality
1,superb
2,excellent
3-4,pretty good
5-6,good
7-8,decent
9-14,average
15-17,below average
18-19,poor
20,terrible

:Hardness
1,soft
2,hard

:Height
1,low
2,medium
3,high

# Random Skills.tab => To prevent random choosing of secret
# languages (as found in these languages subtables), modify
# the "ChooseMiscLanguage" subtable of "Random Skills.tab"
# if you add other secret languages.
#
# Secret Languages: druidic.
# 
;!Language
20,{Unlock~Language,1-20}[Language Common]
1,[Language Ancient]{Unlock~Language,21}
1,abyssal
1,aquan
1,auran
1,celestial
5,draconic
1,druidic
5,dwarven
5,elven
1,giant
5,gnome
3,gnoll
5,goblin
5,halfling
1,ignan
1,infernal
5,orc
1,sylvan
1,terran
5,undercommon

# This is to generate languages from common tongues or dialects
# Do not put a [LN~] or [~] in this table.
;!Language Common
5,Common of [Countries.Land]{Unlock~Language Common,1-5}
5,[Language Dialect]{Unlock~Language Common,6-10}
1,[Language Ancient]{Unlock~Language Common,11}
5,{Cap~[Language]}{Unlock~Language Common,12-16}
5,Alphatian
1,Brasolian
2,Daro
1,Dunael
1,Eusdrian
1,Espa
1,Ethengarian (ETH)
2,Hattian
2,Heldanner
1,Ierendian Makai
1,Kerendan
1,Jennite
1,Modern Atruaghin Dialect
1,Modern Millenian (HOW)
2,Modern Thotian (IOD)
1,Modern Varellyan
1,Oceanian
1,Ranax
1,Thratian
20,Thyatian
3,Traladaran (KAR)
1,Verdan

;!Language Dialect
1,Aalbanese (Hattian dialect)
2,Belcadizian (Espa dialect) (GLA)
1,Boldovian (Traladaran dialect) (GLA)
2,Caurenzan (Kerendan dialect) (GLA)
1,Cestian (Oceanian+Varellyan dialect)
10,Glantrian (Thyatian dialect)
5,Heldanic (Hattian dialect)
3,Ierendian (Daro dialect)
1,Oceansender (Heldanner dialect)
1,Olgarian (Traladaran dialect)
1,Ostlander (Heldanner dialect)
2,Shire Daro (Daro dialect)
3,Slag (Thyatian dialect)
1,Slagich (Traladaran dialect)
1,Soderfjorder (Heldanner dialect)
1,Vestlander (Heldanner dialect)

# This is to generate lost tongues and ancient languages
# Old Tongues are more recent than Ancient tongues
# Prehistoric Tongues are the most ancient tongues
# (From oldest to most recent): 
#       Prehistoric, Ancient, Old Tongues, Common and Dialect
;!Language Ancient
1,[Language Prehistoric]{Unlock~Language Ancient,1}
10,[Language Old Tongues]{Unlock~Language Ancient,2-11}
1,Ancient Blackmoor
1,Antalian
1,Azcan
1,Eastern Nithian
1,Oceanian Oltec
1,Proto-Ethengar
1,Proto-Jennite
1,Skotharian Oltec
1,Southern Neathar
1,Traldar
1,Western Nithian
1,Western Oltec

;!Language Old Tongues
1,Atruaghin
1,Daro Dialects
1,Dunaelic
1,Ispan
1,Milenian
1,NeoAntalian
1,Old Ethengar
1,Old Jennite
1,Old Kerendan
1,Old Makai
1,Old Oceanian
1,Old Thyatian
1,Old Traladaran
1,Savage Coast Oltec
1,Thotian
1,Varellyan

;!Language Prehistoric
1,Neathar
1,Nithian
1,Oltec / Azcan
1,Tanagoro

# This is a Greyhawk language table from Ed Hastings.
# Replace with "Language Common" above or something else.
# This "Language Greyhwak" name is not used by other tables,
# only "Language" or "Language Common" is used.
;!Language Greyhawk
25,Common
10,Bakluni
5,Ancient Bakluni
5,Old Oeridian
15,Ancient Sueloise
5,Flan
5,Dwur
15,Olven
2,Orcrist
2,Joten

:Length
1-5,short
6-15,average
16-20,long

:!Material
1-5,[Stone]
6-10,[Metal]
11-13,[Wood] wood
14,[Other Material]

;!Metal
1,adamantite
10,brass
10,bronze
10,copper (red)
10,copper (yellow)
7,electrum
1,findruinna
3,red gold
4,gold (white)
3,gold (yellow)
10,iron
2,meteor iron
2,lead
2,mithril
2,pewter
3,platinum
9,silver
8,steel
3,titanium
1,unknown metal

# Various sources
# Send additions to JimmyFlowers@bigfoot.com
;Occupations
2,abbess|Meaning=superior of a convent|
2,abbot|Meaning=superior of a monastery|
2,accountant|Meaning=0|
2,acrobat|Meaning=0|
2,actor|Meaning=0|
2,adventurer|Meaning=0|
2,alchemist|Meaning=0|
2,alewife|Meaning=female alehouse keeper|
2,almoner|Meaning=distributes money/food to the poor|
2,animal dealer|Meaning=he sells animals|
2,animal handler|Meaning=he controls animals|
2,apothecary|Meaning=makes and sells drugs and medicines|
30,apprentice [Occupations]
2,archbishop|Meaning=leader of a church|
2,archer|Meaning=0|
2,architect|Meaning=designs buildings|
2,arkwright|Meaning=makes arks (wooden chests or large coffers)|
1,armorer|Meaning=0|
1,armorist|Meaning=armorer|
2,artist|Meaning=0|
2,assassin|Meaning=0|
2,astrologer|Meaning=studies stars/moon/sun to predict future|
2,astronomer|Meaning=studies stars/moon/sun/planets|
2,attendent|Meaning=he attends another as to perform a service|
2,bagger|Meaning=packs items in bags|
2,bailif|Meaning=makes arrests and executions|
2,bait dealer|Meaning=sells baits for fishing or hunting|
2,baker|Meaning=makes bread and baked goods|
2,balancemaker|Meaning=makes balances for measuring|
2,bandit|Meaning=0|
2,banker|Meaning=0|
2,barbarian|Meaning=0|
2,barber|Meaning=cut and dress the hair, esp. men, and shave or trim beard|
2,bard|Meaning=writes/recites stories/songs|
2,bargeman|Meaning=operates or works on a flat bottomed boat|
2,barkeep|Meaning=owns or manages a bar where alcoholic beverages are sold|
2,barker|Meaning=advertises at the entrance of a show|
2,barmaid|Meaning=owns or manages a bar where alcoholic beverages are sold|
2,barrelwright|Meaning=makes barrels|
2,barrister|Meaning=a lawyer who is a member of one of the Inns of Court and who has the privilege of pleading in the higher courts|
2,bartender|Meaning=owns or manages a bar where alcoholic beverages are sold|
2,barterer|Meaning=trades by exchange of commodities rather than by the use of money|
2,basketmaker|Meaning=0|
2,bastard|Meaning=0|
2,bath attendent|Meaning=he attends another as to perform a service|
2,bather|Meaning=owner of a bath|
2,beadle|Meaning=church official preserving order at sermons|
2,bear leader|Meaning=tutor traveling with a wealthy or aristocratic young man|
2,beekeeper|Meaning=raises honeybees; apiculturist|
2,beerbrewer|Meaning=fabricates beer|
2,beer seller|Meaning=0|
2,beggar|Meaning=0|
2,beguine|Meaning=a member of a lay sisterhood, founded in Liège in the 12th century|
2,bellfounder|Meaning=casts/makes large bells|
2,bellmaker|Meaning=makes small bells|
2,belter|Meaning=maker of belts|
2,bishop|Meaning=leader of a church|
2,blacksmith|Meaning=works with iron to form metal implements|
2,bleacher|Meaning=makes cloth/hides to be colorless|
1,blind beggar|Meaning=0|
2,boatman|Meaning=works on a small boat|
2,bodger|Meaning=mends clumsily; patches|
2,bodyguard|Meaning=0|
2,body servant|Meaning=servant who attends to the personal needs of his employer, as by taking care of clothing or the like; manservant|
2,bonecarver|Meaning=artist carving bones|
2,bookbinder|Meaning=binds books with covers|
2,bookseller|Meaning=0|
2,bordello owner|Meaning=0|
2,bouncer|Meaning=0|
2,bounty hunter|Meaning=0|
2,bowyer|Meaning=makes or sells bows for archery|
2,bowman|Meaning=archer|
2,boy|Meaning=0|
1,brass worker|Meaning=0|
1,brazier|Meaning=brass worker|
2,brewer|Meaning=makes beer, ale, etc. by steeping, boiling, and fermenting malt and hops|
2,bricker|Meaning=makes bricks|
2,bricklayer|Meaning=lays bricks to build|
2,brigand|Meaning=0|
2,broderer|Meaning=embroiders|
2,bronzefounder|Meaning=0|
2,broom maker|Meaning=0|
1,brush maker|Meaning=0|
1,brushbinder|Meaning=brush maker|
2,buckle maker|Meaning=0|
2,buffoon|Meaning=0|
2,builder|Meaning=one that builds, especially a person who contracts for and supervises the construction of a building|
2,burglar|Meaning=breaks into building to steal|
2,butcher|Meaning=0|
2,butler|Meaning=chief male servant of a household, usually in charge of serving food, the care of silverware, charge of the wines and liquors, etc.|
2,buttonmaker|Meaning=makes buttons for clothing|
2,cabinetmaker|Meaning=makes fine furniture and other woodwork|
2,camp follower|Meaning=follows armies making money off the soldiers|
2,canaller|Meaning=canal boat worker|
2,candle maker|Meaning=0|
2,candy shop owner|Meaning=0|
2,cantor|Meaning=official whose duty is to lead the singing in a cathedral or in a collegiate or parish church; a precentor|
2,cardinal|Meaning=leader of a church|
2,cardmaker|Meaning=0|
2,carpenter|Meaning=builds or repairs wooden structures, as houses, scaffolds, or shelving|
2,carpet maker|Meaning=0|
2,cartman|Meaning=drives a vehicle for transporting goods|
2,cartographer|Meaning=0|
2,cartwright|Meaning=makes wheels/carts/wagons|
2,carver|Meaning=carves statues or designs|
2,chainmaker|Meaning=0|
2,chamberlain|Meaning=high official of a royal court charged with the management of the living quarters of a sovereign or member of the nobility|
2,chancellor|Meaning=priest in charge OR chief minister of state in certain parliamentary governments|
2,chandler|Meaning=maker of candles|
2,chantry priest|Meaning=endowment for the singing or saying of Mass for the souls of the founders or of persons named by them|
2,chaplain|Meaning=lesser leader of a church attached to the chapel of a royal court or military unit|
2,chapman|Meaning=travelling merchant, peddler|
2,charcoalburner|Meaning=makes charcoal for fuel|
2,cheesemaker|Meaning=0|
2,cheese shop owner|Meaning=0|
2,chicken butcher|Meaning=0|
2,child|Meaning=0|
2,chimney sweep|Meaning=0|
2,city guard captain|Meaning=0|
2,city guard|Meaning=0|
2,cleric|Meaning=0|
1,priest|Meaning=0|
2,clerk|Meaning=salesclerk|
2,clockmaker|Meaning=0|
2,clothier|Meaning=dealer in cloth/clothing|
2,clothing maker|Meaning=0|
2,coachman|Meaning=drives a coach or carriage|
2,cobbler|Meaning=makes/mends shoes|
2,coiner|Meaning=stamps metal into the shape of coins|
2,combmaker|Meaning=0|
2,compasssmith|Meaning=makes compasses|
2,confectioner|Meaning=makes/sells candies|
2,constable|Meaning=medieval police|
2,cook|Meaning=0|
2,cooper|Meaning=makes/repairs barrels/tubs|
2,coppersmith|Meaning=0|
2,cordwainer|Meaning=shoemaker; cobbler|
2,costermonger|Meaning=sells fruit, vegetables, fish, or other goods from a cart, barrow, or stand in the streets|
2,cow herd|Meaning=herder of cows|
2,crier|Meaning=court or town official who makes public announcements|
2,crofter|Meaning=tenant of small piece of land, rents and cultivates a croft|
2,curate|Meaning=member of clergy assisting a vicar or rector|
2,cutler|Meaning=makes/repairs cutlery|
2,cutpurse|Meaning=0|
2,cutthroat|Meaning=0|
2,dagger shop owner|Meaning=0|
2,dairymaid|Meaning=girl or woman employed in a dairy|
2,dean|Meaning=chief of 10 monks; presiding person in a cathedral|
2,delver|Meaning=ditchdigger|
2,diplomat|Meaning=0|
2,ditcher|Meaning=ditchdigger|
2,diver|Meaning=makes a business of diving, as for pearl oysters or to examine sunken vessels|
2,dog trainer|Meaning=0|
2,draper|Meaning=dealer in cloth; a retail merchant or clerk who sells piece goods|
2,drayman|Meaning=cart driver|
2,druid|Meaning=0|
2,drunkard|Meaning=0|
2,drycooper|Meaning=makes wooden barrels, buckets, etc.|
2,dung carter|Meaning=transports manure|
2,dyer|Meaning=uses dye to color cloth/leather/metal|
2,embroiderer|Meaning=embroiders cloth, produces or forms in needlework|
1,enchanter|Meaning=wizard or sorcerer|
1,enchantress|Meaning=wizard or sorcerer|
2,engineer|Meaning=operates/supervises the operation of technical equipment|
2,engraver|Meaning=for printing, not to decorate items|
2,executioner|Meaning=0|
2,fabrics dealer|Meaning=sells fabrics|
2,fabricshearer|Meaning=trims the nap and makes pleats for customers|
2,falconer|Meaning=breeds/trains/hunts with falcons|
2,famulus|Meaning=servant or attendant, esp. of a scholar or a magician|
2,farmer|Meaning=owner or worker on a farm|
2,farrier|Meaning=blacksmith who shoes horses|
2,feltmaker|Meaning=makes felt from wool/fur/cotton/hair by using pressure|
2,fence|Meaning=trades in stolen goods|
2,ferryman|Meaning=operates a ferry crossing rivers/lakes|
2,fiddler|Meaning=player of bowed and stringed instruments|
2,fighter|Meaning=0|
2,fisherman|Meaning=0|
2,fishmonger|Meaning=fish seller|
2,fletcher|Meaning=makes arrows|
2,florist|Meaning=0|
2,food seller (provisionist)|Meaning=0|
2,fool|Meaning=joker or jester|
2,footpad|Meaning=robs pedestrians, pickpocket|
2,forester|Meaning=game warden or forest ranger|
2,fortune Teller|Meaning=0|
2,founder|Meaning=works in a foundry|
2,fowler|Meaning=hunts wild fowls like pheasants/quails|
2,fresco painter|Meaning=0|
2,friar|Meaning=wandering priest|
2,fuller|Meaning=shrinks/beats/presses cloth|
2,furniture maker|Meaning=aka cabinetmaker|
2,furrier|Meaning=buys and sells furs, or one who makes, repairs, or cleans furs and fur garments; a fur dealer or fur dresser|
2,gambler|Meaning=0|
2,gamekeeper|Meaning=game warden or forest ranger|
2,gardener|Meaning=0|
2,gemcutter|Meaning=cuts gems, usually uncut ones, to increase their value|
2,girdler|Meaning=makes girdles/belts of leather|
2,glassblower|Meaning=0|
2,glasspainter|Meaning=0|
2,glass seller|Meaning=0|
2,glover|Meaning=glovemaker|
2,glazier|Meaning=fits glass in windows|
2,goatherd|Meaning=herds goats|
2,goldbeater|Meaning=makes gold leaf|
2,goldsmith|Meaning=makes/repairs/sells items made of gold, (formerly) such a person also acting as a banker, moneylender, etc|
2,government official|Meaning=0|
2,grain merchant|Meaning=merchant who deals in food grains|
2,gravedigger|Meaning=0|
2,grinder|Meaning=knives and tools sharpener|
2,grocer|Meaning=sells food and household supplies|
2,groom|Meaning=man or boy in charge of horses or the stable|
2,guard|Meaning=0|
2,guardsman|Meaning=common guard|
2,gunsmith|Meaning=makes/repairs arquebuses|
2,gypsy|Meaning=0|
2,halberdier|Meaning=soldier, guard, or attendant armed with a halberd|
2,handmaiden|Meaning=female servant or attendant|
2,haberdasher|Meaning=sells men's clothing|
2,harlot|Meaning=vagabond, beggar, rogue, male servant, loose woman|
2,harness maker|Meaning=0|
2,harper|Meaning=plays a harp|
2,hatmaker|Meaning=0|
2,hatter|Meaning=makes/repairs hats|
2,hawker|Meaning=breeds/trains/hunts with hawks|
2,hay merchant|Meaning=0|
2,hayward|Meaning=officer having charge of hedges and fences around a town common, esp. to keep cattle from breaking through and to impound stray cattle|
2,healer|Meaning=0|
1,herald|Meaning=a royal or official messenger, esp. one representing a monarch in an ambassadorial capacity during wartime|
