1,Maztica
1,the Minaean Coast (E ALP)
1,Monster Island (AC1010 and later)
2,Ochalea
1,the Pearl Islands
1,Queodhar (NW ALP)
1,Red Stone (IOD)
1,Selasia (the Spine of Mystara)
1,Septentriona (IOD)
2,Shadow Elves Territories
2,Thothia (IOD)
1,Trikelios (IOD)
1,Watermere
1,West Portage (IOD)
1,Yannivey Islands (NE pf ALP)

;Land Rare
1,Aeryl (Arm of Immortals)
1,Ator (NW Savage Coast)
1,Bellayne (Savage Coast)
1,Cay (NW Savage Coast)
2,the Claw Peninsula (Savage Coast)
2,the Continent of Bellisaria
2,the Continent of Davania
2,the Continent of Skothar
1,the Dark Jungles (Western Sea)
1,Dawnrim (Bellisaria)
1,Eshu (Arm of Immortals)
1,Esterhold
1,Eusdria (Savage Coast)
1,Evergrun
1,Helskir (IOD)
1,Herath (Savage Coast)
1,Horken (Bellisaria)
2,Hule (W Sind)
1,Jibaru (W Savage Coast)
1,Lagrius (Bellisaria)
1,Los Gardianos (Savage Coast)
1,Meriander (Bellisaria)
1,Minean Coast (Skothar)
1,Myoshima (Moon)
1,Nimmur (Savage Coast)
1,Notrion (Bellisaria)
1,Robrenn (Savage Coast)
1,the Savage Baronies (Savage Coast)
1,Serraine (Flying City)
1,Shazak (NW Savage Coast)
1,Slagovitch (Savage Coast)
1,Surshield (Bellisaria)
1,Sylvan Realms
1,Ulimwengu (Serpent Peninsula)
1,Uzümir (Savage Coast)
1,Wallara (W Savage Coast)
1,Yavdlom (Serpent Peninsula)

# Try to keep the same order for the "Book Titles" table.
:World
1,Mystara
2,The Known World
#1,Greyhawk
#2,the Flanaess
#1,Faerun
#2,the Realms

#----------------------------------------------------------------------------
# You can copy the "Greyhawk" tables below and paste them here to modify
# them for your own world. Be sure to keep the same file name and
# change/delete the other names.
#
# Of course, if a file makes reference to "Countries.Generate", you'll
# receive "Greyhawk Datas". That's for you to change it. 
# 
# For example, I created a new "Regions" file for my world. I kept the
# same name "Regions" but I changed the previous one to "Regions Greyhawk".
#

;Regions
6,[Regions Common]
3,[Regions Uncommon]
1,[Regions Rare]

;Regions Common
2,Alfheim/Aengmor Forest
2,Altan Tepes Mountains
1,Atruaghin Plateau
1,Broken Lands
2,Continent of Brun
5,Empire of Thyatis
2,Glantri City
1,Great Desert of Sind
2,Great Crater (AC1006)
2,Isle of Dawn
1,Lake Amsorak (DAR)
1,Malpheggi Swamp (DAR)
1,Mount Nevermind
1,Pirate Isles
2,Sea of Dawn
1,The Shires
1,Steppes of Ethengar
1,the Streel Plains (DAR)
1,Thyatis City
1,Underdark

;Regions Uncommon
1,Arm of the Immortals (Far West)
1,Bellisarian Sea
2,Blackmoor
2,Continent of Bellisaria
1,Dark Jungles
1,Eastern Sea of Dawn
1,Great Glaciers
1,Ice Reach Mountains (NOW)
1,Maztica
1,Moon of Lunitari
1,Moon of Nuitari
1,Moon of Solinari
1,Mount Doom
2,Northern Dragon Lands
1,Oenkmar (BRO)
2,Ravendeep (IOD: Furmenglaive)
2,Savage Coast
2,The Great Escarpment (IOD)
2,The Great Waste
2,Thyatian Hinterlands (Davania)
1,Western Sea
1,{Cap~[ADV Instant Adventure Namer.Adjective]} Lands

;Regions Rare
1,Addakian Mountains (Davania)
1,Barren Plain (Great Waste)
1,Black Mountains (Great Waste)
1,Burning Waste (Great Waste)
1,City of the Stars (SHA)
1,Claw Peninsula
1,Dark Wood (HUL)
1,Faerdinel (FIV)
1,Great Cavern (SHA)
1,Green Coast (Davania)
1,Gulf of Hule (Western Sea)
5,Hollow World
1,Lost Jungles of Fremeyor
1,Nakakande rain forest (Serpent Peninsula)
1,Jungle Coast (Davania)
1,Konumtali Savannah (Great Waste)
1,Meghala Kimata Plains (Davania)
1,Peninsula of Esterhold
1,Plain of Fire (Great Waste)
1,Serpent Peninsula
1,Slagovitch and Surroundings
1,Spine of the World
1,Squamous Kingdoms
1,Southern Jungles
1,Steppes of Jen
1,Undersea City of Seashield (Aquas)
1,Yutahaka

# --------------------------------------------------------------------

;Planes
1,The Abyss
1,Acheron
2,Arborea
1,Arcadia
5,Astral plane
2,Baator
1,The Beastlands
1,Bytopia
1,Carceri
1,Celestia
3,Elemental Plane of Air
3,Elemental Plane of Earth
3,Elemental Plane of Fire
3,Elemental Plane of Water
1,Elysium
5,Ethereal Plane
1,Gehenna
1,The Gray Waste
1,Limbo
1,Mechanus
2,Mount Celestia
3,Negative Energy Plane
1,The Nine Hells
1,The Outlands
1,Pandemonium
3,Plane of Shadow
3,Positive Energy Plane
1,Prime, but alternate World
5,Ravenloft
1,Ysgard

# --------------------------------------------------------------------
# Greyhawk Places
#    by Ed Hastings. 
#
# Modified by Valminder, July 2003.
#

;GenGreyhawk
3,[Place]
1,[ListedPlaces]

;Place
50,{Cap~[Aerdy]}
50,{Cap~[Nyrond]}
60,{Cap~[Ferrond]}
50,{Cap~[Sheldomar]}
60,{Cap~[UrnstPaleTenha]}
50,{Cap~[Greyhawk]}
50,{Cap~[OldIronLeague]}
5,{Cap~[Other]}
25,[Regions Greyhawk]
25,[Areas]
50,[SmallUnmappedTowns]

;ListedPlaces
50,{Cap~[Aerdy]}
50,{Cap~[Nyrond]}
60,{Cap~[Ferrond]}
50,{Cap~[Sheldomar]}
60,{Cap~[UrnstPaleTenha]}
50,{Cap~[Greyhawk]}
50,{Cap~[OldIronLeague]}
5,{Cap~[Other]}

;Aerdy
15,Rel Astra
20,Eastfair
5,Atiir
5,Bellport
1,Darnagal
1,Delaric
10,Edgefield
15,Winetha
15,Zelradton
15,Torrich
15,Rel Deven
10,Prymp
5,Pardue
2,Nulbish
10,Naerie
20,Kalstrand
20,Jalpa
5,Innspa
5,Hexpools
50,Ahlissa
50,Medegia
15,the Sea Barons

:Areas
1,Barrier Peaks
2,Lost Lands
3,Hellfurnaces
4,Sea of Death
5,Rakers
6,Lands of the Bakluni
7,Land of Black Ice
8,Land Which Was Almor
9,Tilvanot Penninsula
10,Realm of the Scarlet Brothers
11,Suss Forest
12,Banks of the Velverdyva
13,Depths of the Gnarleywood Forest
14,Hold of the Sea Princes
15,Deeps of the Amedio
16,Jungles of Hepmonoland
17,Lands of the Suel Barbarians
18,See of Medegia
19,Lands of Iuz
20,Yatil Mountains
21,{Cap~[~ADV Instant Adventure Namer.Adjective]} Lands

;Coast
10,banks of the Nyr Dyv
10,Nry Dyv
5,Solnor Ocean Coastline
5,Dramij Ocean Coastline
5,Velverdyva River
5,Lake Quag
5,Wooly Bay
5,Veng River
5,Flanmi River

;Ferrond
25,Dyvers
20,Chendl
10,Veluna City
10,Mitrik
2,Devarnish
2,Libernen
2,Grabford
2,Caronis
4,Littleberg
5,Crockburg
10,Verbobonc
5,Critwall

;Greyhawk
26,Greyhawk
7,Hardby
5,Narwell
5,Safeton

;Nyrond
25,Rel Mord
5,Beetu
5,Hendran Halgood
5,Midmeadow
5,Mithat
5,Womtham
5,Woodwych
5,Wragby
5,Oldred

;OldIronLeague
10,Naerie
5,Scant
5,Irongate

;Other
2,Highfolk
1,Seaton
1,Lopolla
1,Sulward

;Regions Greyhawk
1,Norhtern Aerdy
5,Central Aerdy
5,Southern Aerdy
1,the See of Medegia
1,the North Province of Aerdy
5,Southern Sheldomar Valley
1,Southern Keoland
10,Keoland
3,the March Lands
1,Northern Keoland
15,Nyrond
1,between Nyrond & Urnst
5,Furyondy
5,Southern Furyondy
5,Northern Furyondy
1,Verbobonc
1,Perrenlander
1,the County of Urnst
1,the Duchy of Urnst
1,Sterich
1,Yeomanry
1,the Gran March
1,Bissel
1,the Sheild Lands
1,Ratik
1,the Adri
1,the Highfolk
1,Veluna
1,Dyvers
1,Rel Astra
1,Rel Mord
1,Idee
1,Gnarlsvergia
5,the Lands of [World]
1,Hardby
5,the Wild Coast
2,the Uleks
30,the Flanaess

;Sheldomar
20,Niole Dra
4,Cryllor
5,Flen
25,Gradsul
5,Longspear
5,Loftwick
5,Junre
5,Axegard
5,Tringlee
15,Gryrax
5,Eastpass
10,Havenhill
5,Thornwarden
1,Gorsend
1,Hookhill
5,Monmurg
5,Istivin

:SmallUnmappedTowns
1,{Cap~[Town Names.Generate]}* (in [Regions Greyhawk])
2,{Cap~[Town Names.Generate]}* (on the [Coast])

;UrnstPaleTenha
20,Leukish
10,Brotton
25,Radigast City
5,Trigol
5,Nellix
10,Wintershiven
5,Swartzenbruin
5,Nevond Nevvend


# --------------------------------------------------------------------
# Greyhawk Peoples
#    by Ed Hastings. 
#
# Modified by Valminder, July 2003.
#

# In "Peoples Greyhawk",
# you can replace he names for your world, but try to keep the
# order of the following name because they are referenced by the
# "Book Titles" table to create specific books: (Book related
# is also listed)
#
# Keoish (1st) : The Effects of the Keoish Expansion ...
# Oerids (2nd) : Impact of their great migration
# Ferrondi (3) : Their Classical Heraldry 
# Ur-Flan (4)  : History's Forgotten Power
# Suel (5)     : Historical impact of the intermingling of 5 and 6
# Oeridians (6): Historical impact of the intermingling of 5 and 6
#                5 and 6 must be related in some way
# Bakluni (7)  : Phonetic Bakluni reader
# Sueloise (8) : Country/peoples with many dialects
#

# The following subtable is for Mystara
:Peoples
1,Alphatian
2,Elvish
3,Savagers
4,Blackmoorians
5,Khanites
6,Heldanners
7,Ylarians
8,Thyatians
# The following order of peoples is not important
9,Atruaghians
10,Darokians
11,Hins
12,Glantrians
13,Ierendians
14,Karameikans
15,Guildmorgens
16,Northmen
17,Kagyarian's Dwarves
18,Dwarvish
19,Gnomish
20,Halflings
21,Elven-kind
22,Orcish
23,Goblins
24,Hobgoblins
25,Giants
26,Draconic
27,[Regions]
28-37,[Peoples Rare]

;Peoples Rare
1,Aerians
3,Ancient Azcans
1,Aquarians
1,Bellisarians
1,Davanians
1,Lost Bettellinites
1,Forgotten Blackheart Monarchists
5,Ancient Blackmoorians
5,pre-Cataclysmic Blackmoorians
1,Extinct Brute-Men
1,Caerdwiccans
1,Clan of the Bear
1,Clan of the Elk
1,Clan of the Horse
1,Clan of the Tiger
1,Clan of the Turtle
1,Dunadites
1,Ektians
1,Gaitianites
1,Helskirians
1,Hinterlanders
1,Huleans
1,Horkenportens
1,Kendians
1,Eradicated Kogolor Dwarves
1,Jennites
1,Lagrians
1,Landfallers
1,Leehians
1,Dissappeared Limnians
1,Mazticans
3,Ancient Millenists
1,Neathar Tribesmen
5,Nithians
1,Notrites
1,Oceansenders
1,Ochaleans
1,Oltecs
1,Old Gnomes of Oostdok
1,Pearlish Natives
1,Portists
1,Qeorians
1,Ancient Schattenalfheim
1,Selasians
1,Septenites
1,Shadowy Eadrines
1,Old Shahjapurians
1,Shieldians
1,Ancient Tanagoro Herdsmen
1,Corrupted Therandeloists
1,Thotians
1,Ancient Traladarians
1,Sunken Trikelians
1,Wendarians
1,Yannifey
1,Buried Zandorians

# This subtable if for Greyhawk. If you need it, rename it "Peoples" and
# delete the previous one.
:Peoples Greyhawk
1,Keoish
2,Oerids
3,Ferrondi
4,Ur-Flan
5,Suel
6,Oeridians
7,Bakluni
8,Sueloise
# The following order of peoples is not important
9,Aerdi
10,Nyrondese
11,Urnstian
12,Flanish Steppes
13,Weigwur
14,Chakyik
15,Thilonrian Peninsula
16,Ancient Suel
17,pre-Devastation Suel
18,Ulli
19,Ketites
20,Dwur
21,Dwarven-kind
22,Noniz
23,Gnomish
24,Elven-kind
25,Halflings
26,Orcish
27,Goblins
28,Hobgoblins
29,Giants
30,Draconic
31,[Regions]
#32,Jotenfolk
#33,Elder People
#34,Little Folk
#35,Wee People

# --------------------------------------------------------------------------
# Greyhawk Important NPCs (from Ed Hastings' "KS_GreyhawkPersonages" table
# and "KS_BookTitles").
#
# Do not change the order of the 1st "13" author names since they are used as
# a reference by the "Book Titles" table. You can change their name to fit
# your world.
# 
# Pluffet Elder (1st)  : 3 books (society, migration, glossography,
#                                 planes)
# Stalsar (2nd)        : 1 book  (Languages)
# Lord Bancel (3)      : 1 book  (war)
# Syldar (4)           : 1 book  (religion)
# Fanaponnare (5)      : 1 book  (Forgotten Power, magical?)
# Pluffet Younger (6)  : 1 book  (migration)
# Rudsen (7)           : 5 books (arcane items)
# Aerden Younger (8)   : 1 book  (arcane items) son of Rudsen?
# Aerden Sagacious (9) : 2 books (arcane items) older Aerden?
# Erssen Aerdensen (10): 2 books (arcane items) son of Aerden?
# Ulfen Erssen (11)    : 1 book  (arcane items) son of Erssen?
# Zelpas (12)          : 13 books(magic research) Died untimely death
#                                                 Archmage and scholar
# Pallo (13)           : 1 book  (temporal-spatial debate) 

:Authors
1,Pluffet Smedger the Elder
2,Stalsar
3,Lord Bancel the Unstoppable
4,Syldar Sirivin of [World=1]
5,Fanaponnare
6,Pluffet Smedger the Younger
7,Rudsen Kurgersen the Learned
8,Aerden Rudsen the Younger
9,Aerden Rudsen the Sagacious
10,Erssen Aerdensen the Thrice-wise
11,Ulfen Erssen the Dutiful
12,Zelpas of Naerie
13,Pallo Vienica
# The following order of authors is not important
14,Iquander
15,Aerk Mo'Na
16,Gaius Papinus Broc of [World=1]
17,Petronis Verracosus
18,Rendatat Tiette of Rel Mord

# --------------------------------------------------------
# These groups are for the Forgotten Realms setting.
# They will be adapted for the Mystara setting.
#

;MercenaryGroup
1,The Red Ravens
1,The Bloodaxe Mercenary Company
1,The Blacktalons Mercernary Company
1,The Mindulgulph Company
1,The Flaming Fist
1,The Blue Sigil
1,Clan Hammerhand
1,The Anaconda
1,Silent Rain
1,The Claw
1,Sirocco
1,The Red Thunder Mercernary Corps
1,The Dark Watch
1,Society of the Sword
1,The Blue Boar

;MerchantGroup
1,Six Coffers Market Priakos
1,Trueshield Tradinng Priakos
1,Dragoneye Dealing Coster
1,Seven Suns Trading Coster
1,Thousand Heads Trading Coster
1,The Iron Thrown

# --------------------------------------------------------

;Important NPCs
8,[Heros]
8,[Villains]
3,[Personage]
1,[Authors]

#The following "Heros" subtables are for Mystara.
;Heros
6,[Heros Common]
3,[Heros Uncommon]
1,[Heros Rare]

;Heros Common
1,Al-Kalim (YLA)
1,Atruaghin
1,Balthac the Dragonslayer
1,Denwarf the Dwarf-Golem (ROC)
2,Emperor Thincol I (THY)
1,Karverren (Drd/War) (DAR)
2,King Doriath (ALF)
1,King Halav (KAR)
1,Halav Red-Hair (KAR)
1,Minroth (MIN)

;Heros Uncommon
1,Altar the Firemage
1,Ansel Darokin (AC21)
2,Claransa the Seer
2,Dromedon of Aegos
1,Drushiye the Elf-King
2,Duke Stefan Karameikos (AC1006 King)
1,Emilio the Great (KAR)
1,Empress Eriadna
1,Frederick von Holmstein (HEL)
1,Geoffrey of Grunturm (NOW)
1,Gylharen of Wendar
1,Kink Ericall of Norwold
1,Lord Alexander Glantri
1,Lord Oda Do
1,Mellora the Dryad-Queen
1,Moglai Khan (ETH)
1,Petra
1,Rivalblade the Bladesinger
1,Rosco the Elfmage
1,Shar of Aerdrie
1,Sheriff Delune Darkeyes (FIV)
2,Zirchev

;Heros Rare
1,Bigby
1,Commander Broderick of Aquas
1,Dell Bandenwick
1,Dramij
1,King Loark (ETH)
1,Melf
1,Mordenkainen
1,Nystul
1,Ottiluke
1,Otto
1,Rary
1,Sadermian the Keeper of the Portal
1,San-Raal
1,Tenser
1,Valminder the Loremaster

#The following "Villains" subtables are for Mystara.
;Villains
6,[Villains Common]
3,[Villains Uncommon]
1,[Villains Rare]

;Villains Common
1,Bargle the Infamous
1,Beast-men
1,the Master of the Desert Nomads
1,King Thar (BRO)

;Villains Uncommon
1,Broknag the Sly (Poor Wiz Alm III)
1,Eelsha Spider's Kiss (ATR)
1,Ludwig von Hendriks
1,the Master of Hule
1,the Shadow Lord

;Villains Rare
1,Halzunthram (GLA)
1,Lona Phineas
1,Queen Catriata
1,Radiant Princess Tanadaleyo (SHA)
1,Rary the Traitor
1,Telemon (SHA)

;Personage
20,Emperor Thincol Torion I
20,Empress Eiadna of Alphatia
10,Prince Étienne d'Ambreville (GLA)
10,the Torion Dynasty
10,Sultan Al-Kalim of Yalruam
10,Meditor Oran; Ruling Guild Master
10,Corwyn Mauntea (DAR)
5,the Karameikos Family
5,Kink Ericall of Norwold
5,King Everast XVI of Rockhome
5,King Gudmundson of Vestland
5,King Yarrvikson of Oceansend
1,King Teng Lin-Dieu of Ochalea
5,Queen Svalasdottir of Ostland
5,Duke Stefan of Karameikos (AC1006 Kingdom)
1,Justin Karameikos
1,Valen Karameikos
5,Moglai Khan
5,the d'Ambreville Family
5,Queen Buthra of Stoutfellow
2,Bargle the Infamous
1,Claransa the Seer
1,Prince Brannart McGregor (GLA)
1,Prince Harald of Haaskinz (GLA)
1,Prince Jaggar von Drachenfelds (GLA)
1,Prince Jherek Virayana (GLA)
1,Prince Kol (GLA)
1,Prince Malachite du Marais (GLA)
1,Prince Morphail Gorevitch-Woszlany (GLA)
1,Prince Urmahid Krinagar (GLA)
1,Princess Carlotina Erewan (GLA)
1,Princess Dolores Hillsbury (GLA)
1,Princess Isidore d'Ambreville (GLA)
1,Princess Juliana Vlaardoen (GLA)
1,Princess Carnelia de Belcadiz y Fedorias (GLA)
2,General-Commander Dogrel of Alphatia
2,Drushiye the Elf-King of Limn
2,King Acroshiye of Shiye-Lawr
2,King Dromedon of Aegos
2,King Gylharen of Wendar
2,King Nuar
2,Pharaoh Ramenhotep XXIV
2,Rajadhiraja Chandra ul Nervi (SIN)
1,Telemon
2,King Thar
1,Ludwig von Hendriks
2,Grand Prince Zandor of Alphatia
1,Mordenkainen
1,Rary the Traitor
1,Elminster

# Those 3 subtables are for Greyhawk. If you need it, rename them "Heros",
# "Personage" and "Villains", and delete the 3 previous ones.
;Heros Greyhawk
1,Tenser
1,Ottiluke
1,Bigby
1,Mordenkainen
1,Rary
1,Otto
1,Nystul
1,Dramij
1,Prince Thrommel
1,Gord
1,Chert
1,Curly Greenleaf
1,Gellor
1,Melf

;Villains Greyhawk
5,Acerak
1,Tuerny the Mercilous
1,Rary
1,Lord Robilar
1,Obmi
1,Keak
1,Lyzandred the Mad

;Personage Greyhawk
10,King Belvor I
10,King Belvor II
10,King Belvor III
10,Prince Thrommel
10,King Archbold I
10,King Archbold II
10,King Archbold III
10,Zagig Yragerne
10,the House of Naelax
10,the House of Rax
10,the House of Cranden
10,the House of Garasteth
10,the House of Darmen
5,Grand Prince Mikar Garasteth, Father of Aerdy
5,Grand Prince Almor II
5,Overking Nasran, the Last Grand Prince
2,Overking Erhart
2,Overking Toran
2,Overking Jiranen
2,Overking Zelcor the Inept
2,Overking Portillan
5,Ivid I
5,Ivid V, the Undying
2,Turrosh Mak
5,Palantine Prince Corrond
2,Mordenkainen
2,Rary the Traitor
2,the House of Rhola
2,the House of Neheli

# ------------------------------------------------------------------------
# Greyhawk Historical informations by Ed Hastings (mainly for Book Titles)
# Like the other world-specific subtables, change this one to work with your
# world.

;Historical
1,the Collapse of Blackmoor
1,the Once Great Kingdom of Blackmoor
1,the Flight of the Fiends
1,the Song of King Halav
1,the Golden Age of the Traldars
1,the Dark Ages of the Traladarans
1,the Great Migrations of the Beastmen
1,the Great Migrations of the Elves
1,the Great Rain of Fire (3000 BC)
1,the Age of the Lizardmen
1,the Ancient Oltecs
1,the Shifting of Mystara and the lost of Blackmoor
1,the Twin Cataclysms
1,the Mystery of the Tree of Life
1,the Mystery of the Crucible of Blackflame
1,the Mystery of the Forge of Power
1,the Powernomicon, History's Forgotten Power
1,the Fall of Alfheim
1,the Rise of Aengmor
1,the Fall of Alphatia
1,the Birth of the Hollow World
1,the Pittston Project 1000 AC (HOW, Alatia and Aegos)
1,the Conquest of Atruaghin by the Red Orcs 1257 BC
1,the Settling of Bellisaria 1000 BC
1,the Suffering of the Humanoids of the Broken Lands
1,the Cursed-City of Corunglain
1,the War of the Nomads of Sind (AC1005)
1,the Elfwar (AC500; ALF DAR)
1,the Reigns of the Darokin Kings (AC21-AC723)
1,the Reign of the Shadow Lord (WEN)
1,the Freedom of Wendar (AC1000)
1,the Heldann-Ethengar War (AC1007-1010)
1,the Sheriffs of the Shires
1,the Gentle Folk of Faerdinel (FIV 1300BC)
1,the Black Eagle Rebellion (KAR; AC1005)
1,the Conflicts of Belcadiz, Erewan and Alfheim (GLA)
1,the Settling of Glantri by the Flaems (AC400)
1,the Glantrian-Alphatian War (AC1000-1010)
1,the Wrath of the Immortals (AC1000-1010)
1,the Ancient Nithians
1,the Sheyallia Elves (Great Waste)
1,the Callarii Elves of Karameikos
1,the Azcan Empire (4000BC-1700BC)
1,the Nithian Empire
1,the Fall of Ardelphia by the Elf-treator Turagon. (DAR AC846)

# The following subtable is for Greyhawk. If you need it, rename it
# "Historical" and delete the previous one.
;Historical Greyhawk
1,the Great Migrations of the Oerids
1,the Twin Cataclysms
1,the Suel Exodus
1,the Mystery of the Ur-Flan
1,the Ur-Flan, History's Forgotten Power
1,the Fall of Ahlissa
1,the Intermingling of the Suel and Oeridians
1,the Crucible of the Sheldomar Valley
1,the Battle of a Fortnights Length
1,the Building of Rauxes and the Malachite Throne
1,the Neverking Malev and the Fall of Aerdy
1,the Sunless Sky and the Age of Sorrows
1,the Age of Sorrows
1,the Succesion of Ferrond
1,the Rise of Furyondy
1,the Succesion of Nyrond
1,the Age of Keoish Imperialism
1,the Keoish Expansion
1,the Rise and Fall of the Keoish Imperium
1,the Would-be Empire of Keo
1,the Turmoil Between Crowns
1,the Rise and Fall of the House of Rax
1,the Acension of House Naelax
1,the Civil Wars of Aerdy
1,the Founding of the Horned Society
1,the Rise of the Slave Lords
1,the League of Iron
1,the Battle of Emridy Meadows
1,the Rise of the Pomarj
1,the Hand of the Scarlet Sign
1,the Whispered Word and Iron Hand
1,the Upstart Red Brothers
1,the Ravaging of the Shield Lands
1,the Return of Iuz
1,the Old One's Great Ruse
1,the Madness of Ivid the Undying and the Collapse of Aerdy
1,the Collapse of the Great Kingdom
1,the Once Great Kingdom
1,the Fractured lands of Aerdy
1,the Greyhawk Wars
1,Ahlissa and North Kingdom
1,the Retaking of Sterich
1,the Flight of the Fiends
1,the Great Northern Crusade
1,the Resurgence of the Slave Lords
