211, Walks like a sailor
212, Wandering eye
213, Watering eye(s)
214, Waxed facial hair
215, Wears ancient fashions
216, Wears armor covered in runes
217, Wears clothes too big or too small
218, Wears flower in hair or clothing
219, Wears foreign style clothes
220, Wears heart shaped beauty mark
221, Wears notched belt
222, Wears obvious wig
223, Wears scarf around ankles or wrists
224, Wears vest with bell buttons
225, Wears well tended ancient weapon
226, Whispers
227, Wine colored birthmark
228, Wine stained 'moustache'
229, Writes down everything PC says
230, Yawns often

:Quality
01-05,Shoddy
06-11,Poor
12-16,Poor, but appears fair
17-20,Poor, but appears good or better
21-30,Fair
31-80,Good
81-90,Very Good
91-96,Excellent
97-00,Superior workmanship

:Motivations
01-10,Greed
11-20,To support a family
21-30,Pride in his/her work
31-40,Striving for quality
41-60,Striving for quantity
61-80,To support him/herself
81-90,Hobby, something to do
91-96,Enjoyment, likes to work
97-00,Service, likes to help others

:Shop Types
1, Accountant's Office
2, Alchemist
3, Animal Dealer
4, Animal Trainer
5, Apothecary
6, Archery Shop
7, Architect's Office
8, Armorer/Armorist
9, Artist
10, Astrologer
11, Bait Shop
12, Bakery
13, Bank
14, Barber Shop
15, Barrelwright (makes barrels)
16, Barrister
17, Bathhouse
18, Blacksmith
19, Boat Rental
20, Bodyguard Services
21, Book Shop
22, Bookbindery
23, Bordello
24, Bounty Hunter Agency
25, Bower/Fletcher
26, Brass Worker
27, Brewery
28, Broom Maker
29, Brush Maker
30, Builder
31, Butcher Shop
32, Cabinet Maker
33, Candle Shop
34, Candy Shop
35, Carpenter
36, Carpet Shop
37, Cartographer
38, Cartwright
39, Chandler
40, Cheese Shop 
41, Clothing Shop
42, Customs House
43, Dagger Shop 
44, Dairy
45, Distillery
46, Dyer
47, Embroiderer
48, Enchanter
49, Engineer
50, Engraver
51, Fabrics Dealer
52, Farmers Market
53, Fishmonger
54, Fletcher
55, Florist
56, Food Seller (provisionist)
57, Forger
58, Fortune Teller
59, Freiht Company
60, Furniture Shop
61, Furrier
62, Gambling House
63, Gardener
64, Gem Cutter
65, Glass Blower
66, Goldsmith
67, Grain Merchant
68, Grocer
69, Healer
70, Herald
71, Herbalist
72, Jeweler
73, Lamp & Oil Shop 
74, Law Office
75, Leather Worker
76, Limner
77, Locksmith
78, Lumber Dealer
79, Magic Shop 
80, Mason
81, Mercenary Company
82, Metalsmith
83, Milliner
84, Money Changer
85, Moneylender
86, Music Shop 
87, Perfumer
88, Physician
89, Sage
90, Sail Maker
91, Scribe
92, Seamstress
93, Seer
94, Shipwright
95, Shoe Shop
96, Silversmith
97, Slaughterhouse 
98, Soap Shop
99, Sorcerer
100, Stable
101, Stonecarver
102, Sword Shop 
103, Tack Shop
104, Tannery 
105, Taxidermist
106, Thatcher
107, Tool Maker
108, Toy Shop 
109, Trading Post
110, Undertaker
111, Wainwright
112, Warehouse 
113, Weaponsmith
114, Weaver
115, Wheelwright
116, Woodcarver
